0.17,0.14,0.2,0.24,0.25
0.13,0.25,0.37,0.19,0.06
0.04,0.08,0.26,0.37,0.25
0.05,0.18,0.45,0.22,0.1
0.09,0.09,0.18,0.32,0.32
0.06,0.09,0.28,0.33,0.24
0.17172,0.12121,0.35354,0.22222,0.13131
0.06,0.13,0.36,0.24,0.21
0.11881,0.19802,0.37624,0.17822,0.12871
0.029703,0.10891,0.37624,0.32673,0.15842
0.029703,0.089109,0.32673,0.34653,0.20792
0.17822,0.23762,0.32673,0.17822,0.079208
0.14,0.28,0.38,0.15,0.05
0.06,0.13,0.33,0.33,0.15
0.28283,0.26263,0.27273,0.11111,0.070707
0.05,0.16,0.36,0.29,0.14
0.080808,0.20202,0.43434,0.24242,0.040404
0.51,0.29,0.16,0.02,0.02
0.09901,0.15842,0.33663,0.24752,0.15842
0.069307,0.17822,0.45545,0.21782,0.079208
0.04,0.15,0.42,0.29,0.1
0.09,0.2,0.38,0.24,0.09
0.12871,0.29703,0.33663,0.16832,0.069307
0.09901,0.23762,0.40594,0.18812,0.069307
0.079208,0.10891,0.35644,0.29703,0.15842
0.09,0.17,0.4,0.26,0.08
0.06,0.18,0.4,0.26,0.1
0.24752,0.18812,0.26733,0.17822,0.11881
0.11,0.26,0.41,0.17,0.05
0.02,0.06,0.29,0.41,0.22
0.11,0.15,0.24,0.27,0.23
0.13861,0.24752,0.33663,0.17822,0.09901
0.34,0.26,0.13,0.15,0.12
0.13,0.18,0.28,0.26,0.15
0.11,0.17,0.39,0.26,0.07
0.020202,0.050505,0.19192,0.43434,0.30303
0.2,0.18,0.37,0.12,0.13
0.14,0.3,0.4,0.13,0.03
0.12121,0.18182,0.33333,0.25253,0.11111
0.36364,0.31313,0.21212,0.050505,0.060606
0.18,0.27,0.3,0.17,0.08
0.07,0.14,0.36,0.28,0.15
0.16,0.31,0.35,0.16,0.02
0.16,0.13,0.37,0.23,0.11
0.03,0.1,0.38,0.38,0.11
0.13,0.24,0.36,0.19,0.08
0.02,0.1,0.37,0.35,0.16
0.09901,0.22772,0.38614,0.21782,0.069307
0.23,0.32,0.29,0.13,0.03
0.05,0.13,0.43,0.31,0.08
0.20202,0.15152,0.34343,0.19192,0.11111
0.14,0.26,0.37,0.18,0.05
0.03,0.1,0.31,0.38,0.18
0.03,0.08,0.35,0.32,0.22
0.089109,0.26733,0.36634,0.20792,0.069307
0.33333,0.33333,0.17172,0.11111,0.050505
0.15,0.31,0.35,0.14,0.05
0.03,0.09,0.3,0.38,0.2
0.04,0.1,0.28,0.37,0.21
0.17822,0.28713,0.36634,0.10891,0.059406
0.01,0.03,0.15,0.41,0.4
0.049505,0.079208,0.28713,0.37624,0.20792
0.15,0.12,0.38,0.29,0.06
0.09,0.15,0.4,0.24,0.12
0.14,0.29,0.38,0.13,0.06
0.12,0.12,0.44,0.22,0.1
0.03,0.05,0.29,0.4,0.23
0.069307,0.13861,0.43564,0.25743,0.09901
0.019802,0.069307,0.30693,0.42574,0.17822
0.07,0.13,0.36,0.31,0.13
0.02,0.07,0.29,0.41,0.21
0.04,0.06,0.26,0.44,0.2
0.019802,0.049505,0.18812,0.42574,0.31683
0.050505,0.060606,0.17172,0.43434,0.28283
0.1,0.24,0.39,0.22,0.05
0.03,0.1,0.32,0.38,0.17
0.089109,0.12871,0.29703,0.28713,0.19802
0.059406,0.12871,0.33663,0.29703,0.17822
0.16162,0.25253,0.39394,0.14141,0.050505
0.039604,0.079208,0.27723,0.42574,0.17822
0.3,0.29,0.3,0.08,0.03
0.04,0.12,0.33,0.34,0.17
0.17,0.18,0.46,0.13,0.06
0.060606,0.070707,0.17172,0.28283,0.41414
0.21,0.22,0.32,0.15,0.1
0.17172,0.25253,0.29293,0.16162,0.12121
0.04,0.13,0.4,0.31,0.12
0.29,0.32,0.31,0.06,0.02
0.09,0.22,0.39,0.24,0.06
0.15152,0.26263,0.35354,0.19192,0.040404
0.03,0.14,0.44,0.33,0.06
0.03,0.09,0.29,0.42,0.17
0.020202,0.080808,0.28283,0.38384,0.23232
0.14141,0.24242,0.35354,0.17172,0.090909
0.2,0.31,0.28,0.15,0.06
0.010101,0.040404,0.18182,0.39394,0.37374
0.1,0.23,0.42,0.19,0.06
0.09,0.2,0.42,0.23,0.06
0.04,0.16,0.45,0.29,0.06
0.029703,0.10891,0.38614,0.36634,0.10891
0.07,0.21,0.41,0.2,0.11
0.079208,0.17822,0.38614,0.26733,0.089109
0.009901,0.039604,0.25743,0.47525,0.21782
0.010101,0.050505,0.21212,0.43434,0.29293
0.02,0.05,0.24,0.42,0.27
0.13131,0.19192,0.35354,0.22222,0.10101
0.08,0.13,0.5,0.23,0.06
0.03,0.06,0.31,0.46,0.14
0.039604,0.13861,0.40594,0.31683,0.09901
0.23232,0.34343,0.31313,0.080808,0.030303
0.01,0.06,0.32,0.45,0.16
0.12,0.14,0.39,0.24,0.11
0.06,0.14,0.32,0.34,0.14
0.09,0.17,0.33,0.29,0.12
0.089109,0.17822,0.35644,0.28713,0.089109
0.12,0.22,0.32,0.23,0.11
0.2,0.35,0.35,0.07,0.03
0.21212,0.31313,0.35354,0.090909,0.030303
0.12121,0.25253,0.35354,0.19192,0.080808
0.040404,0.13131,0.39394,0.33333,0.10101
0.09,0.2,0.47,0.22,0.02
0.05,0.16,0.36,0.31,0.12
0.05,0.16,0.43,0.28,0.08
0.060606,0.18182,0.40404,0.27273,0.080808
0.020202,0.11111,0.42424,0.34343,0.10101
0.06,0.13,0.33,0.33,0.15
0.08,0.16,0.31,0.29,0.16
0.03,0.09,0.33,0.39,0.16
0.02,0.05,0.28,0.47,0.18
0.059406,0.089109,0.34653,0.34653,0.15842
0.52,0.28,0.13,0.03,0.04
0.22772,0.37624,0.22772,0.089109,0.079208
0.11,0.11,0.32,0.37,0.09
0.03,0.09,0.34,0.33,0.21
0.12871,0.31683,0.43564,0.089109,0.029703
0.07,0.16,0.37,0.29,0.11
0.05,0.07,0.35,0.39,0.14
0.18812,0.31683,0.34653,0.11881,0.029703
0.13131,0.23232,0.40404,0.16162,0.070707
0.1,0.26,0.32,0.28,0.04
0.18,0.24,0.3,0.16,0.12
0.14141,0.23232,0.41414,0.14141,0.070707
0.08,0.18,0.38,0.28,0.08
0.069307,0.14851,0.42574,0.27723,0.079208
0.040404,0.11111,0.35354,0.36364,0.13131
0.089109,0.20792,0.43564,0.20792,0.059406
0.13861,0.18812,0.42574,0.16832,0.079208
0.24,0.33,0.3,0.1,0.03
0.06,0.11,0.32,0.31,0.2
0.069307,0.24752,0.42574,0.19802,0.059406
0.07,0.16,0.37,0.28,0.12
0.09,0.14,0.3,0.34,0.13
0.13131,0.16162,0.31313,0.28283,0.11111
0.14,0.27,0.36,0.18,0.05
0.22,0.16,0.35,0.15,0.12
0.060606,0.12121,0.36364,0.32323,0.13131
0.13131,0.12121,0.17172,0.28283,0.29293
0.11,0.13,0.35,0.25,0.16
0.19,0.28,0.27,0.2,0.06
0.09901,0.25743,0.39604,0.15842,0.089109
0.23232,0.24242,0.30303,0.19192,0.030303
0.15842,0.12871,0.42574,0.23762,0.049505
0.07,0.15,0.37,0.33,0.08
0.079208,0.14851,0.36634,0.22772,0.17822
0.23,0.21,0.38,0.11,0.07
0.07,0.24,0.44,0.19,0.06
0.010101,0.050505,0.23232,0.43434,0.27273
0.04,0.09,0.29,0.37,0.21
0.12121,0.10101,0.35354,0.30303,0.12121
0.3,0.24,0.37,0.07,0.02
0.09,0.07,0.17,0.41,0.26
0.11,0.2,0.37,0.22,0.1
0.21,0.15,0.29,0.23,0.12
0.27,0.37,0.23,0.08,0.05
0.24,0.22,0.22,0.17,0.15
0.12,0.16,0.39,0.24,0.09
0.19802,0.34653,0.28713,0.11881,0.049505
0.09,0.14,0.32,0.33,0.12
0.08,0.1,0.29,0.31,0.22
0.13,0.23,0.4,0.13,0.11
0.20202,0.12121,0.32323,0.18182,0.17172
0.03,0.06,0.27,0.41,0.23
0.27,0.28,0.31,0.12,0.02
0.14,0.21,0.43,0.17,0.05
0.29,0.29,0.24,0.11,0.07
0.14851,0.16832,0.31683,0.25743,0.10891
0.009901,0.029703,0.18812,0.45545,0.31683
0.11,0.12,0.34,0.25,0.18
0.10101,0.13131,0.30303,0.25253,0.21212
0.24,0.09,0.28,0.2,0.19
0.13,0.09,0.29,0.29,0.2
0.06,0.07,0.16,0.34,0.37
0.25253,0.10101,0.36364,0.13131,0.15152
0.25,0.21,0.28,0.18,0.08
0.09,0.12,0.38,0.24,0.17
0.19,0.35,0.32,0.09,0.05
0.16162,0.10101,0.31313,0.21212,0.21212
0.18,0.09,0.32,0.25,0.16
0.16,0.19,0.39,0.13,0.13
0.10891,0.09901,0.35644,0.29703,0.13861
0.090909,0.090909,0.38384,0.29293,0.14141
0.030303,0.040404,0.13131,0.32323,0.47475
0.15152,0.18182,0.32323,0.19192,0.15152
0.11,0.16,0.35,0.23,0.15
0.02,0.07,0.29,0.43,0.19
0.039604,0.079208,0.32673,0.38614,0.16832
0.03,0.09,0.32,0.37,0.19
0.10891,0.15842,0.37624,0.25743,0.09901
0.070707,0.070707,0.31313,0.33333,0.21212
0.03,0.04,0.2,0.47,0.26
0.05,0.11,0.33,0.36,0.15
0.080808,0.060606,0.25253,0.33333,0.27273
0.09,0.13,0.3,0.28,0.2
0.18182,0.14141,0.34343,0.16162,0.17172
0.07,0.07,0.24,0.31,0.31
0.11111,0.090909,0.22222,0.24242,0.33333
0.17,0.11,0.31,0.2,0.21
0.19802,0.11881,0.20792,0.25743,0.21782
0.26,0.23,0.29,0.12,0.1
0.18,0.1,0.43,0.16,0.13
0.12,0.12,0.34,0.26,0.16
0.16832,0.15842,0.41584,0.16832,0.089109
0.04,0.11,0.29,0.37,0.19
0.21,0.28,0.38,0.1,0.03
0.32323,0.28283,0.22222,0.11111,0.060606
0.5,0.27,0.12,0.06,0.05
0.17,0.27,0.31,0.15,0.1
0.64,0.17,0.14,0.03,0.02
0.1,0.17,0.33,0.24,0.16
0.12871,0.23762,0.34653,0.15842,0.12871
0.23762,0.25743,0.31683,0.12871,0.059406
0.2,0.27,0.39,0.13,0.01
0.060606,0.070707,0.19192,0.32323,0.35354
0.29,0.07,0.5,0.14,0
0.09,0.18,0.38,0.21,0.14
0.18,0.19,0.23,0.24,0.16
0.23,0.23,0.35,0.15,0.04
0.3,0.26,0.28,0.1,0.06
0.14,0.11,0.29,0.25,0.21
0.17,0.14,0.36,0.2,0.13
0.47525,0.27723,0.14851,0.049505,0.049505
0.28,0.08,0.21,0.24,0.19
0.15152,0.090909,0.24242,0.30303,0.21212
0.11,0.16,0.24,0.32,0.17
0.14,0.15,0.22,0.28,0.21
0.19,0.32,0.35,0.12,0.02
0.13861,0.25743,0.35644,0.17822,0.069307
0.16,0.21,0.26,0.16,0.21
0.14,0.26,0.36,0.12,0.12
0.13131,0.30303,0.30303,0.16162,0.10101
0.03,0.07,0.24,0.36,0.3
0.10891,0.12871,0.27723,0.29703,0.18812
0.19,0.14,0.28,0.19,0.2
0.1,0.21,0.41,0.22,0.06
0.05,0.1,0.28,0.33,0.24
0.08,0.26,0.47,0.15,0.04
0.2,0.31,0.32,0.12,0.05
0.12121,0.33333,0.39394,0.14141,0.010101
0.090909,0.23232,0.44444,0.20202,0.030303
0.039604,0.089109,0.20792,0.40594,0.25743
0.1,0.23,0.43,0.2,0.04
0.38384,0.32323,0.24242,0.020202,0.030303
0.029703,0.079208,0.31683,0.37624,0.19802
0.21212,0.25253,0.31313,0.14141,0.080808
0.15,0.3,0.33,0.15,0.07
0.049505,0.12871,0.36634,0.28713,0.16832
0.11,0.21,0.37,0.22,0.09
0.059406,0.15842,0.38614,0.27723,0.11881
0.08,0.17,0.39,0.25,0.11
0.30303,0.23232,0.29293,0.13131,0.040404
0.13861,0.24752,0.37624,0.18812,0.049505
0.29,0.2,0.23,0.16,0.12
0.1,0.15,0.35,0.24,0.16
0.18,0.31,0.35,0.1,0.06
0.15,0.27,0.44,0.09,0.05
0.18,0.23,0.33,0.15,0.11
0.19192,0.36364,0.29293,0.090909,0.060606
0.03,0.05,0.16,0.3,0.46
0.08,0.17,0.36,0.27,0.12
0.04,0.1,0.32,0.35,0.19
0.1,0.22,0.41,0.21,0.06
0.060606,0.16162,0.40404,0.25253,0.12121
0.02,0.07,0.3,0.4,0.21
0.05,0.11,0.3,0.34,0.2
0.24242,0.21212,0.40404,0.080808,0.060606
0.08,0.01,0.17,0.45,0.29
0.11,0.27,0.4,0.17,0.05
0.22772,0.19802,0.37624,0.11881,0.079208
0.040404,0.080808,0.25253,0.39394,0.23232
0.089109,0.069307,0.18812,0.28713,0.36634
0.07,0.06,0.23,0.36,0.28
0.23232,0.31313,0.35354,0.070707,0.030303
0.089109,0.13861,0.31683,0.30693,0.14851
0.060606,0.040404,0.18182,0.32323,0.39394
0.079208,0.049505,0.13861,0.28713,0.44554
0.04,0.04,0.16,0.33,0.43
0.16,0.2,0.25,0.2,0.19
0.27,0.29,0.29,0.1,0.05
0.18812,0.30693,0.35644,0.11881,0.029703
0.049505,0.13861,0.36634,0.32673,0.11881
0.050505,0.13131,0.32323,0.29293,0.20202
0.069307,0.17822,0.40594,0.22772,0.11881
0.090909,0.19192,0.34343,0.23232,0.14141
0.13131,0.29293,0.35354,0.17172,0.050505
0.07,0.14,0.3,0.28,0.21
0.069307,0.13861,0.31683,0.29703,0.17822
0.17822,0.25743,0.30693,0.16832,0.089109
0.06,0.1,0.32,0.31,0.21
0.2,0.2,0.22,0.2,0.18
0.089109,0.089109,0.31683,0.27723,0.22772
0.11,0.13,0.35,0.24,0.17
0.21,0.19,0.35,0.13,0.12
0.02,0.04,0.17,0.38,0.39
0.03,0.06,0.22,0.37,0.32
0.03,0.06,0.24,0.35,0.32
0.040404,0.060606,0.27273,0.35354,0.27273
0.06,0.12,0.38,0.29,0.15
0.36634,0.25743,0.17822,0.12871,0.069307
0.080808,0.15152,0.30303,0.27273,0.19192
0.16832,0.079208,0.21782,0.21782,0.31683
0.030303,0.060606,0.19192,0.38384,0.33333
0.030303,0.11111,0.36364,0.36364,0.13131
0.049505,0.09901,0.24752,0.29703,0.30693
0.11,0.16,0.37,0.24,0.12
0.060606,0.030303,0.13131,0.28283,0.49495
0.11111,0.060606,0.22222,0.36364,0.24242
0.11881,0.17822,0.33663,0.25743,0.10891
0.08,0.25,0.43,0.2,0.04
0.23,0.28,0.3,0.12,0.07
0.03,0.11,0.37,0.31,0.18
0.24,0.22,0.31,0.16,0.07
0.029703,0.089109,0.30693,0.37624,0.19802
0.18812,0.27723,0.31683,0.14851,0.069307
0.060606,0.10101,0.34343,0.35354,0.14141
0.49,0.3,0.15,0.02,0.04
0.13,0.28,0.43,0.12,0.04
0.05,0.03,0.08,0.25,0.59
0.06,0.12,0.34,0.32,0.16
0.14141,0.27273,0.40404,0.15152,0.030303
0.06,0.19,0.41,0.24,0.1
0.059406,0.20792,0.41584,0.24752,0.069307
0.080808,0.16162,0.33333,0.26263,0.16162
0.15,0.31,0.37,0.13,0.04
0.04,0.05,0.15,0.33,0.43
0.030303,0.11111,0.34343,0.31313,0.20202
0.12,0.22,0.46,0.14,0.06
0.14851,0.14851,0.33663,0.20792,0.15842
0.26263,0.27273,0.29293,0.13131,0.040404
0.13,0.18,0.42,0.21,0.06
0.34653,0.28713,0.23762,0.069307,0.059406
0.07,0.19,0.39,0.26,0.09
0.19,0.32,0.32,0.13,0.04
0.01,0.04,0.15,0.41,0.39
0.13131,0.14141,0.29293,0.28283,0.15152
0.11881,0.30693,0.34653,0.17822,0.049505
0.12121,0.16162,0.31313,0.29293,0.11111
0.27,0.31,0.28,0.11,0.03
0.21,0.21,0.32,0.15,0.11
0.11111,0.13131,0.28283,0.28283,0.19192
0.079208,0.15842,0.35644,0.28713,0.11881
0.05,0.09,0.25,0.34,0.27
0.04,0.12,0.33,0.35,0.16
0.19,0.31,0.3,0.16,0.04
0.30693,0.36634,0.17822,0.12871,0.019802
0.22222,0.32323,0.25253,0.17172,0.030303
0.23,0.35,0.31,0.09,0.02
0.32323,0.40404,0.17172,0.060606,0.040404
0.13,0.21,0.39,0.18,0.09
0.47,0.38,0.1,0.04,0.01
0.14,0.2,0.34,0.19,0.13
0.10891,0.20792,0.40594,0.19802,0.079208
0.37,0.38,0.19,0.04,0.02
0.050505,0.090909,0.26263,0.43434,0.16162
0.41,0.17,0.31,0.07,0.04
0.06,0.05,0.15,0.33,0.41
0.03,0.1,0.39,0.35,0.13
0.16,0.33,0.35,0.12,0.04
0.05,0.15,0.44,0.27,0.09
0.07,0.12,0.37,0.29,0.15
0.11111,0.25253,0.41414,0.16162,0.060606
0.05,0.08,0.36,0.33,0.18
0.32,0.28,0.21,0.12,0.07
0.10891,0.10891,0.27723,0.34653,0.15842
0.02,0.08,0.38,0.4,0.12
0.069307,0.11881,0.38614,0.31683,0.10891
0.09,0.07,0.2,0.32,0.32
0.11881,0.059406,0.15842,0.25743,0.40594
0.039604,0.11881,0.38614,0.34653,0.10891
0.019802,0.09901,0.35644,0.38614,0.13861
0.039604,0.09901,0.28713,0.40594,0.16832
0.21,0.27,0.3,0.16,0.06
0.069307,0.15842,0.44554,0.26733,0.059406
0.04,0.05,0.23,0.33,0.35
0.02,0.08,0.33,0.42,0.15
0.05,0.13,0.37,0.29,0.16
0.32673,0.38614,0.22772,0.039604,0.019802
0.11881,0.29703,0.34653,0.15842,0.079208
0.089109,0.039604,0.12871,0.21782,0.52475
0.26,0.33,0.29,0.06,0.06
0.030303,0.030303,0.11111,0.34343,0.48485
0.14,0.27,0.36,0.17,0.06
0.14141,0.23232,0.33333,0.21212,0.080808
0.19,0.2,0.43,0.15,0.03
0.080808,0.17172,0.49495,0.20202,0.050505
0.01,0.06,0.28,0.41,0.24
0.28,0.45,0.16,0.06,0.05
0.089109,0.15842,0.30693,0.23762,0.20792
0.01,0.03,0.14,0.39,0.43
0.21782,0.15842,0.34653,0.18812,0.089109
0.03,0.1,0.33,0.41,0.13
0.16,0.14,0.33,0.22,0.15
0.04,0.1,0.35,0.38,0.13
0.03,0.04,0.18,0.4,0.35
0.050505,0.15152,0.38384,0.30303,0.11111
0.039604,0.049505,0.16832,0.27723,0.46535
0.16162,0.24242,0.32323,0.19192,0.080808
0.16832,0.12871,0.37624,0.19802,0.12871
0.54,0.27,0.15,0.03,0.01
0.25,0.28,0.29,0.14,0.04
0.049505,0.16832,0.41584,0.28713,0.079208
0.29,0.29,0.3,0.1,0.02
0.07,0.21,0.42,0.23,0.07
0.15152,0.31313,0.32323,0.15152,0.060606
0.14141,0.24242,0.36364,0.17172,0.080808
0.16162,0.23232,0.42424,0.11111,0.070707
0.059406,0.15842,0.37624,0.27723,0.12871
0.18,0.34,0.39,0.07,0.02
0.10891,0.17822,0.37624,0.18812,0.14851
0.12121,0.13131,0.31313,0.27273,0.16162
0.039604,0.10891,0.35644,0.36634,0.12871
0.2,0.32,0.32,0.13,0.03
0.029703,0.11881,0.36634,0.33663,0.14851
0.14,0.24,0.4,0.17,0.05
0.06,0.19,0.48,0.23,0.04
0.26,0.24,0.32,0.1,0.08
0.29,0.37,0.22,0.07,0.05
0.07,0.21,0.46,0.19,0.07
0.25,0.24,0.31,0.12,0.08
0.23,0.34,0.28,0.11,0.04
0.03,0.13,0.42,0.32,0.1
0.20202,0.20202,0.30303,0.18182,0.11111
0.050505,0.17172,0.42424,0.28283,0.070707
0.03,0.11,0.38,0.35,0.13
0.12,0.14,0.36,0.24,0.14
0.04,0.06,0.24,0.45,0.21
0.17,0.29,0.35,0.14,0.05
0.059406,0.09901,0.25743,0.38614,0.19802
0.06,0.14,0.33,0.31,0.16
0.14141,0.23232,0.30303,0.22222,0.10101
0.05,0.16,0.38,0.33,0.08
0.1,0.18,0.32,0.27,0.13
0.030303,0.080808,0.38384,0.37374,0.13131
0.04,0.11,0.34,0.32,0.19
0.040404,0.13131,0.37374,0.29293,0.16162
0.04,0.1,0.33,0.35,0.18
0.06,0.16,0.4,0.3,0.08
0.049505,0.089109,0.26733,0.38614,0.20792
0.050505,0.10101,0.26263,0.37374,0.21212
0.05,0.13,0.35,0.3,0.17
0.050505,0.13131,0.28283,0.30303,0.23232
0.04,0.12,0.31,0.33,0.2
0.11,0.24,0.4,0.18,0.07
0.31,0.49,0.15,0.03,0.02
0.13861,0.24752,0.37624,0.16832,0.069307
0.061224,0.11224,0.35714,0.28571,0.18367
0.19,0.3,0.32,0.12,0.07
0.029703,0.089109,0.33663,0.39604,0.14851
0.12,0.15,0.32,0.28,0.13
0.12871,0.24752,0.37624,0.18812,0.059406
0.09,0.17,0.45,0.2,0.09
0.11881,0.18812,0.41584,0.20792,0.069307
0.030303,0.080808,0.29293,0.39394,0.20202
0.17822,0.21782,0.32673,0.19802,0.079208
0.11,0.2,0.49,0.13,0.07
0.07,0.11,0.24,0.35,0.23
0.06,0.13,0.33,0.28,0.2
0.24752,0.28713,0.38614,0.049505,0.029703
0.13131,0.11111,0.36364,0.28283,0.11111
0.03,0.07,0.26,0.37,0.27
0.04,0.1,0.23,0.31,0.32
0.05,0.11,0.3,0.33,0.21
0.14,0.26,0.38,0.17,0.05
0.11,0.25,0.39,0.2,0.05
0.06,0.04,0.12,0.27,0.51
0.32,0.32,0.22,0.07,0.07
0.13,0.22,0.38,0.2,0.07
0.21212,0.31313,0.34343,0.10101,0.030303
0.18812,0.23762,0.26733,0.18812,0.11881
0.12,0.16,0.34,0.25,0.13
0.019802,0.089109,0.36634,0.38614,0.13861
0.06,0.15,0.4,0.3,0.09
0.13,0.2,0.36,0.21,0.1
0.06,0.09,0.27,0.36,0.22
0.090909,0.11111,0.38384,0.27273,0.14141
0.09,0.17,0.38,0.25,0.11
0.059406,0.09901,0.32673,0.30693,0.20792
0.090909,0.11111,0.32323,0.25253,0.22222
0.08,0.06,0.13,0.26,0.47
0.06,0.18,0.41,0.25,0.1
0.11,0.2,0.43,0.21,0.05
0.11,0.15,0.31,0.26,0.17
0.21212,0.29293,0.28283,0.10101,0.11111
0.090909,0.19192,0.36364,0.26263,0.090909
0.24752,0.37624,0.25743,0.089109,0.029703
0.040404,0.13131,0.37374,0.34343,0.11111
0.19,0.29,0.33,0.14,0.05
0.09,0.24,0.43,0.19,0.05
0.079208,0.11881,0.38614,0.27723,0.13861
0.1,0.23,0.41,0.2,0.06
0.090909,0.24242,0.42424,0.19192,0.050505
0.029703,0.069307,0.25743,0.33663,0.30693
0.060606,0.16162,0.42424,0.25253,0.10101
0.06,0.22,0.44,0.22,0.06
0.030303,0.12121,0.41414,0.31313,0.12121
0.05,0.12,0.33,0.32,0.18
0.25,0.3,0.32,0.08,0.05
0.05,0.04,0.11,0.31,0.49
0.060606,0.14141,0.40404,0.29293,0.10101
0.04,0.1,0.31,0.38,0.17
0.020202,0.080808,0.31313,0.39394,0.19192
0.06,0.13,0.28,0.33,0.2
0.11111,0.24242,0.50505,0.10101,0.040404
0.10101,0.10101,0.25253,0.32323,0.22222
0.25253,0.33333,0.27273,0.11111,0.030303
0.1,0.14,0.41,0.18,0.17
0.46,0.24,0.23,0.06,0.01
0.21212,0.16162,0.37374,0.14141,0.11111
0.19802,0.29703,0.29703,0.13861,0.069307
0.60396,0.24752,0.09901,0.019802,0.029703
0.23,0.24,0.3,0.16,0.07
0.29293,0.31313,0.26263,0.060606,0.070707
0.21212,0.36364,0.27273,0.10101,0.050505
0.04,0.1,0.39,0.33,0.14
0.24752,0.26733,0.36634,0.10891,0.009901
0.11,0.14,0.41,0.23,0.11
0.34,0.25,0.2,0.16,0.05
0.33663,0.23762,0.25743,0.09901,0.069307
0.49495,0.26263,0.14141,0.030303,0.070707
0.07,0.05,0.15,0.35,0.38
0.079208,0.059406,0.27723,0.34653,0.23762
0.14,0.06,0.26,0.3,0.24
0.11,0.07,0.31,0.25,0.26
0.079208,0.049505,0.14851,0.32673,0.39604
0.08,0.12,0.39,0.29,0.12
0.10101,0.14141,0.27273,0.28283,0.20202
0.28,0.12,0.26,0.14,0.2
0.28,0.09,0.31,0.18,0.14
0.08,0.06,0.19,0.32,0.35
0.13,0.15,0.4,0.2,0.12
0.12,0.18,0.41,0.21,0.08
0.05,0.1,0.31,0.34,0.2
0.12871,0.25743,0.36634,0.12871,0.11881
0.15,0.07,0.25,0.32,0.21
0.36,0.32,0.23,0.05,0.04
0.1,0.18,0.35,0.3,0.07
0.38,0.32,0.22,0.03,0.05
0.18,0.24,0.34,0.19,0.05
0.21782,0.25743,0.28713,0.12871,0.10891
0.11881,0.22772,0.32673,0.23762,0.089109
0.19192,0.13131,0.42424,0.15152,0.10101
0.06,0.1,0.25,0.34,0.25
0.21782,0.28713,0.33663,0.079208,0.079208
0.18,0.29,0.31,0.15,0.07
0.08,0.12,0.24,0.32,0.24
0.18,0.14,0.35,0.23,0.1
0.070707,0.12121,0.38384,0.26263,0.16162
0.069307,0.13861,0.34653,0.29703,0.14851
0.13131,0.16162,0.39394,0.24242,0.070707
0.14141,0.21212,0.28283,0.18182,0.18182
0.039604,0.069307,0.26733,0.32673,0.29703
0.06,0.11,0.38,0.32,0.13
0.1,0.15,0.37,0.28,0.1
0.02,0.06,0.24,0.45,0.23
0.070707,0.10101,0.39394,0.31313,0.12121
0.08,0.15,0.38,0.24,0.15
0.06,0.12,0.27,0.37,0.18
0.11881,0.079208,0.22772,0.29703,0.27723
0.19192,0.12121,0.37374,0.17172,0.14141
0.29,0.23,0.26,0.05,0.17
0.12121,0.080808,0.24242,0.25253,0.30303
0.47,0.22,0.16,0.03,0.12
0.16162,0.14141,0.28283,0.24242,0.17172
0.14,0.12,0.33,0.26,0.15
0.1,0.07,0.28,0.31,0.24
0.10891,0.079208,0.24752,0.30693,0.25743
0.07,0.1,0.23,0.3,0.3
0.069307,0.069307,0.25743,0.32673,0.27723
0.06,0.1,0.29,0.35,0.2
0.07,0.06,0.26,0.33,0.28
0.18,0.13,0.29,0.26,0.14
0.12,0.19,0.33,0.2,0.16
0.03,0.08,0.24,0.39,0.26
0.13,0.07,0.18,0.29,0.33
0.080808,0.060606,0.25253,0.32323,0.28283
0.05,0.06,0.23,0.38,0.28
0.22772,0.28713,0.26733,0.09901,0.11881
0.24,0.26,0.29,0.11,0.1
0.11881,0.16832,0.33663,0.29703,0.079208
0.13131,0.13131,0.35354,0.25253,0.13131
0.49495,0.24242,0.15152,0.080808,0.030303
0.16,0.29,0.35,0.15,0.05
0.48,0.34,0.12,0.03,0.03
0.13861,0.21782,0.30693,0.19802,0.13861
0.28,0.36,0.21,0.09,0.06
0.2,0.23,0.3,0.19,0.08
0.010101,0.060606,0.31313,0.43434,0.18182
0.1,0.19,0.36,0.26,0.09
0.02,0.06,0.32,0.39,0.21
0.09,0.04,0.1,0.24,0.53
0.21,0.07,0.18,0.22,0.32
0.05,0.03,0.1,0.25,0.57
0.08,0.09,0.2,0.37,0.26
0.19,0.33,0.36,0.1,0.02
0.27,0.34,0.2,0.12,0.07
0.29,0.36,0.25,0.07,0.03
0.17172,0.30303,0.36364,0.13131,0.030303
0.15,0.23,0.34,0.19,0.09
0.18,0.24,0.33,0.17,0.08
0.34,0.39,0.17,0.06,0.04
0.02,0.04,0.13,0.31,0.5
0.13131,0.11111,0.23232,0.28283,0.24242
0.19802,0.25743,0.33663,0.12871,0.079208
0.55446,0.21782,0.15842,0.049505,0.019802
0.05,0.14,0.33,0.32,0.16
0.079208,0.049505,0.15842,0.28713,0.42574
0.07,0.09,0.22,0.36,0.26
0.12871,0.13861,0.37624,0.21782,0.13861
0.049505,0.11881,0.26733,0.29703,0.26733
0.27,0.09,0.26,0.13,0.25
0.2,0.19,0.43,0.17,0.01
0.12,0.25,0.4,0.19,0.04
0.19802,0.35644,0.28713,0.11881,0.039604
0.24,0.25,0.34,0.12,0.05
